Date,Price,Open,High,Low,Vol.,Change %
26-Oct-11,1242,1229.17,1246.28,1221.06,-,1.05%
25-Oct-11,1229.05,1254.19,1254.19,1226.79,-,-2.00%
24-Oct-11,1254.19,1238.72,1256.55,1238.72,-,1.29%
21-Oct-11,1238.25,1215.39,1239.03,1215.39,-,1.88%
20-Oct-11,1215.39,1211.1,1219.53,1197.34,-,0.46%
19-Oct-11,1209.88,1223.46,1229.64,1206.31,-,-1.26%
18-Oct-11,1225.38,1200.75,1233.1,1191.48,-,2.04%
17-Oct-11,1200.86,1224.47,1224.47,1198.55,-,-1.94%
14-Oct-11,1224.58,1205.65,1224.61,1205.65,-,1.74%
13-Oct-11,1203.66,1206.96,1207.46,1190.58,-,-0.30%
12-Oct-11,1207.25,1196.19,1220.25,1196.19,-,0.98%
11-Oct-11,1195.54,1194.6,1199.24,1187.3,-,0.05%
10-Oct-11,1194.89,1158.15,1194.91,1158.15,-,3.41%
7-Oct-11,1155.46,1165.03,1171.4,1150.26,-,-0.82%
6-Oct-11,1164.97,1144.11,1165.55,1134.95,-,1.83%
5-Oct-11,1144.03,1124.03,1146.07,1115.68,-,1.79%
4-Oct-11,1123.95,1097.42,1125.12,1074.77,-,2.25%
3-Oct-11,1099.23,1131.21,1138.99,1098.92,-,-2.85%
30-Sep-11,1131.42,1159.93,1159.93,1131.34,-,-2.50%
29-Sep-11,1160.4,1151.74,1175.87,1139.93,-,0.81%
28-Sep-11,1151.06,1175.39,1184.71,1150.4,-,-2.07%
27-Sep-11,1175.38,1163.32,1195.86,1163.32,-,1.07%
26-Sep-11,1162.95,1136.91,1164.19,1131.07,-,2.33%
23-Sep-11,1136.43,1128.82,1141.72,1121.36,-,0.61%
22-Sep-11,1129.56,1164.55,1164.55,1114.22,-,-3.19%
21-Sep-11,1166.76,1203.63,1206.3,1166.21,-,-2.94%
20-Sep-11,1202.09,1204.5,1220.39,1201.29,-,-0.17%
19-Sep-11,1204.09,1214.99,1214.99,1188.36,-,-0.98%
16-Sep-11,1216.01,1209.21,1220.06,1204.46,-,0.57%
15-Sep-11,1209.11,1189.44,1209.11,1189.44,-,1.72%
14-Sep-11,1188.68,1173.32,1202.38,1162.73,-,1.35%
13-Sep-11,1172.87,1162.59,1176.41,1157.44,-,0.91%
12-Sep-11,1162.27,1153.5,1162.52,1136.07,-,0.70%
9-Sep-11,1154.23,1185.37,1185.37,1148.37,-,-2.67%
8-Sep-11,1185.9,1197.98,1204.4,1183.34,-,-1.06%
7-Sep-11,1198.62,1165.85,1198.62,1165.85,-,2.86%
6-Sep-11,1165.24,1173.97,1173.97,1140.13,-,-0.74%
2-Sep-11,1173.97,1203.9,1203.9,1170.56,-,-2.53%
1-Sep-11,1204.42,1219.12,1229.29,1203.85,-,-1.19%
31-Aug-11,1218.89,1213,1230.71,1209.35,-,0.49%
30-Aug-11,1212.92,1209.76,1220.1,1195.77,-,0.23%
29-Aug-11,1210.08,1177.91,1210.28,1177.91,-,2.83%
26-Aug-11,1176.8,1158.85,1181.23,1135.91,-,1.51%
25-Aug-11,1159.27,1176.69,1190.68,1155.47,-,-1.56%
24-Aug-11,1177.6,1162.16,1178.56,1156.3,-,1.31%
23-Aug-11,1162.35,1124.36,1162.35,1122.91,-,3.43%
22-Aug-11,1123.82,1123.55,1145.49,1121.09,-,0.03%
19-Aug-11,1123.53,1140.47,1154.54,1122.05,-,-1.50%
18-Aug-11,1140.65,1189.62,1189.62,1131.03,-,-4.46%
17-Aug-11,1193.89,1192.89,1208.47,1184.36,-,0.09%
16-Aug-11,1192.76,1204.22,1204.22,1180.53,-,-0.97%
15-Aug-11,1204.49,1178.86,1204.49,1178.86,-,2.18%
12-Aug-11,1178.81,1172.87,1189.04,1170.74,-,0.53%
11-Aug-11,1172.64,1121.3,1186.29,1121.3,-,4.63%
10-Aug-11,1120.76,1171.77,1171.77,1118.01,-,-4.42%
9-Aug-11,1172.53,1120.23,1172.88,1101.54,-,4.74%
8-Aug-11,1119.46,1198.48,1198.48,1119.28,-,-6.66%
5-Aug-11,1199.38,1200.28,1218.11,1168.09,-,-0.06%
4-Aug-11,1200.07,1260.23,1260.23,1199.54,-,-4.78%
3-Aug-11,1260.34,1254.25,1261.2,1234.56,-,0.50%
2-Aug-11,1254.05,1286.56,1286.56,1254.03,-,-2.56%
1-Aug-11,1286.94,1292.59,1307.38,1274.73,-,-0.41%
29-Jul-11,1292.28,1300.12,1304.16,1282.86,-,-0.65%
28-Jul-11,1300.67,1304.84,1316.32,1299.16,-,-0.32%
27-Jul-11,1304.89,1331.91,1331.91,1303.49,-,-2.03%
26-Jul-11,1331.94,1337.39,1338.51,1329.59,-,-0.41%
25-Jul-11,1337.43,1344.32,1344.32,1331.09,-,-0.56%
22-Jul-11,1345.02,1343.8,1346.1,1336.95,-,0.09%
21-Jul-11,1343.8,1325.65,1347,1325.65,-,1.35%
20-Jul-11,1325.84,1328.66,1330.43,1323.65,-,-0.07%
19-Jul-11,1326.73,1307.07,1328.14,1307.07,-,1.63%
18-Jul-11,1305.44,1315.94,1315.94,1295.92,-,-0.81%
15-Jul-11,1316.14,1308.87,1317.7,1307.52,-,0.56%
14-Jul-11,1308.87,1317.74,1326.88,1306.51,-,-0.67%
13-Jul-11,1317.72,1314.45,1331.48,1314.45,-,0.31%
12-Jul-11,1313.64,1319.61,1327.17,1313.33,-,-0.44%
11-Jul-11,1319.49,1343.31,1343.31,1316.42,-,-1.81%
8-Jul-11,1343.8,1352.39,1352.39,1333.71,-,-0.70%
7-Jul-11,1353.22,1339.62,1356.48,1339.62,-,1.05%
6-Jul-11,1339.22,1337.56,1340.94,1330.92,-,0.10%
5-Jul-11,1337.88,1339.59,1340.89,1334.3,-,-0.13%
1-Jul-11,1339.67,1320.64,1341.01,1318.18,-,1.44%
30-Jun-11,1320.64,1307.64,1321.97,1307.64,-,1.01%
29-Jun-11,1307.41,1296.85,1309.21,1296.85,-,0.83%
28-Jun-11,1296.67,1280.21,1296.8,1280.21,-,1.29%
27-Jun-11,1280.1,1268.44,1284.91,1267.53,-,0.92%
24-Jun-11,1268.45,1283.04,1283.93,1267.24,-,-1.17%
23-Jun-11,1283.5,1286.6,1286.6,1262.87,-,-0.28%
22-Jun-11,1287.14,1295.48,1298.61,1286.79,-,-0.65%
21-Jun-11,1295.52,1278.4,1297.62,1278.4,-,1.34%
20-Jun-11,1278.36,1271.5,1280.42,1267.56,-,0.54%
17-Jun-11,1271.5,1268.58,1279.82,1267.4,-,0.30%
16-Jun-11,1267.64,1265.53,1274.11,1258.07,-,0.18%
15-Jun-11,1265.42,1287.87,1287.87,1261.9,-,-1.74%
14-Jun-11,1287.87,1272.22,1292.5,1272.22,-,1.26%
13-Jun-11,1271.83,1271.31,1277.04,1265.64,-,0.07%
10-Jun-11,1270.98,1288.6,1288.6,1268.28,-,-1.40%
9-Jun-11,1289,1279.63,1294.54,1279.63,-,0.74%
8-Jun-11,1279.56,1284.63,1287.04,1277.42,-,-0.42%
7-Jun-11,1284.94,1286.31,1296.22,1284.74,-,-0.10%
6-Jun-11,1286.17,1300.26,1300.26,1284.72,-,-1.08%
3-Jun-11,1300.16,1312.94,1312.94,1297.9,-,-0.97%
2-Jun-11,1312.94,1314.55,1318.03,1305.61,-,-0.12%
1-Jun-11,1314.55,1345.2,1345.2,1313.71,-,-2.28%
31-May-11,1345.2,1331.1,1345.2,1331.1,-,1.06%
27-May-11,1331.1,1325.69,1334.62,1325.69,-,0.41%
26-May-11,1325.69,1320.64,1328.51,1314.41,-,0.40%
25-May-11,1320.47,1316.36,1325.86,1311.8,-,0.32%
24-May-11,1316.28,1317.7,1323.72,1313.87,-,-0.08%
23-May-11,1317.37,1333.07,1333.07,1312.88,-,-1.19%
20-May-11,1333.27,1342,1342,1330.67,-,-0.77%
19-May-11,1343.6,1342.4,1346.82,1336.36,-,0.22%
18-May-11,1340.68,1328.54,1341.82,1326.59,-,0.88%
17-May-11,1328.98,1326.1,1330.42,1318.51,-,-0.04%
16-May-11,1329.47,1334.77,1343.33,1327.32,-,-0.62%
13-May-11,1337.77,1348.69,1350.47,1333.36,-,-0.81%
12-May-11,1348.65,1339.39,1351.05,1332.03,-,0.49%
11-May-11,1342.08,1354.51,1354.51,1336.36,-,-1.11%
10-May-11,1357.16,1348.34,1359.44,1348.34,-,0.81%
9-May-11,1346.29,1340.2,1349.44,1338.64,-,0.45%
6-May-11,1340.2,1340.24,1354.36,1335.58,-,0.38%
5-May-11,1335.1,1344.16,1348,1329.17,-,-0.91%
4-May-11,1347.32,1355.9,1355.9,1341.5,-,-0.69%
3-May-11,1356.62,1359.76,1360.84,1349.52,-,-0.34%
2-May-11,1361.22,1365.21,1370.58,1358.59,-,-0.18%
29-Apr-11,1363.61,1360.14,1364.56,1358.69,-,0.23%
28-Apr-11,1360.48,1353.86,1361.71,1353.6,-,0.36%
27-Apr-11,1355.66,1348.43,1357.49,1344.25,-,0.62%
26-Apr-11,1347.24,1336.75,1349.55,1336.75,-,0.90%
25-Apr-11,1335.25,1337.14,1337.55,1331.47,-,-0.16%
21-Apr-11,1337.38,1333.23,1337.49,1332.83,-,0.53%
20-Apr-11,1330.36,1319.12,1332.66,1319.12,-,1.35%
19-Apr-11,1312.62,1305.99,1312.7,1303.97,-,0.57%
18-Apr-11,1305.14,1313.35,1313.35,1294.7,-,-1.10%
15-Apr-11,1319.68,1314.54,1322.88,1313.68,-,0.39%
14-Apr-11,1314.52,1311.13,1316.79,1302.42,-,0.01%
13-Apr-11,1314.41,1314.03,1321.35,1309.19,-,0.02%
12-Apr-11,1314.16,1321.96,1321.96,1309.51,-,-0.78%
11-Apr-11,1324.46,1329.01,1333.77,1321.06,-,-0.28%
8-Apr-11,1328.17,1336.16,1339.46,1322.94,-,-0.40%
7-Apr-11,1333.51,1334.82,1338.8,1326.56,-,-0.15%
6-Apr-11,1335.54,1335.94,1339.38,1331.09,-,0.22%
5-Apr-11,1332.63,1332.03,1338.21,1330.03,-,-0.02%
4-Apr-11,1332.87,1333.56,1336.74,1329.1,-,0.03%
1-Apr-11,1332.41,1329.48,1337.85,1328.89,-,0.50%
31-Mar-11,1325.83,1327.44,1329.77,1325.03,-,-0.18%
30-Mar-11,1328.26,1321.89,1331.74,1321.89,-,0.67%
29-Mar-11,1319.44,1309.37,1319.45,1305.26,-,0.71%
28-Mar-11,1310.19,1315.45,1319.74,1310.19,-,-0.27%
25-Mar-11,1313.8,1311.8,1319.18,1310.15,-,0.32%
24-Mar-11,1309.66,1300.61,1311.34,1297.74,-,0.93%
23-Mar-11,1297.54,1292.19,1300.51,1284.05,-,0.29%
22-Mar-11,1293.77,1298.29,1299.35,1292.7,-,-0.36%
21-Mar-11,1298.38,1281.65,1300.58,1281.65,-,1.50%
18-Mar-11,1279.21,1276.71,1288.88,1276.18,-,0.43%
17-Mar-11,1273.72,1261.61,1278.88,1261.61,-,1.34%
16-Mar-11,1256.88,1279.46,1280.91,1249.05,-,-1.95%
15-Mar-11,1281.87,1288.46,1288.46,1261.12,-,-1.12%
14-Mar-11,1296.39,1301.19,1301.19,1286.37,-,-0.60%
11-Mar-11,1304.28,1293.43,1308.35,1291.99,-,0.71%
10-Mar-11,1295.11,1315.72,1315.72,1294.21,-,-1.89%
9-Mar-11,1320.02,1319.92,1323.21,1312.27,-,-0.14%
8-Mar-11,1321.82,1311.05,1325.74,1306.86,-,0.89%
7-Mar-11,1310.13,1322.72,1327.68,1303.99,-,-0.83%
4-Mar-11,1321.15,1330.73,1331.08,1312.59,-,-0.74%
3-Mar-11,1330.97,1312.37,1332.28,1312.37,-,1.72%
2-Mar-11,1308.44,1305.47,1314.19,1302.58,-,0.16%
1-Mar-11,1306.33,1328.64,1332.09,1306.14,-,-1.57%
28-Feb-11,1327.22,1321.61,1329.38,1320.55,-,0.56%
25-Feb-11,1319.88,1307.34,1320.61,1307.34,-,1.06%
24-Feb-11,1306.1,1307.09,1310.91,1294.26,-,-0.10%
23-Feb-11,1307.4,1315.44,1317.91,1299.55,-,-0.61%
22-Feb-11,1315.44,1338.91,1338.91,1312.33,-,-2.05%
18-Feb-11,1343.01,1340.38,1344.07,1338.12,-,0.50%
16-Feb-11,1336.32,1329.51,1337.61,1329.51,-,0.63%
15-Feb-11,1328.01,1330.43,1330.43,1324.61,-,-0.32%
14-Feb-11,1332.32,1328.73,1332.96,1326.9,-,0.24%
11-Feb-11,1329.15,1318.66,1330.79,1316.08,-,0.55%
10-Feb-11,1321.87,1318.13,1322.78,1311.74,-,0.07%
9-Feb-11,1320.88,1322.48,1324.54,1314.89,-,-0.28%
8-Feb-11,1324.57,1318.76,1324.87,1316.03,-,0.42%
7-Feb-11,1319.05,1311.85,1322.85,1311.85,-,0.62%
4-Feb-11,1310.87,1307.01,1311,1301.67,-,0.29%
3-Feb-11,1307.1,1302.77,1308.6,1294.83,-,0.24%
2-Feb-11,1304.03,1305.91,1307.61,1302.62,-,-0.27%
1-Feb-11,1307.59,1289.14,1308.86,1289.14,-,1.67%
31-Jan-11,1286.12,1276.5,1287.17,1276.5,-,0.77%
28-Jan-11,1276.34,1299.63,1302.67,1275.1,-,-1.79%
27-Jan-11,1299.54,1297.51,1301.29,1294.41,-,0.22%
26-Jan-11,1296.63,1291.97,1299.74,1291.97,-,0.42%
25-Jan-11,1291.18,1288.17,1291.26,1281.07,-,0.03%
24-Jan-11,1290.84,1283.29,1291.93,1282.47,-,0.58%
21-Jan-11,1283.35,1283.63,1291.21,1282.07,-,0.24%
20-Jan-11,1280.26,1280.85,1283.35,1271.26,-,-0.13%
19-Jan-11,1281.92,1294.52,1294.6,1278.92,-,-1.01%
18-Jan-11,1295.02,1293.22,1296.06,1290.16,-,0.14%
14-Jan-11,1293.24,1282.9,1293.24,1281.24,-,0.74%
13-Jan-11,1283.76,1285.78,1286.7,1280.47,-,-0.17%
12-Jan-11,1285.96,1275.65,1286.87,1275.65,-,0.90%
11-Jan-11,1274.48,1272.58,1277.25,1269.62,-,0.37%
10-Jan-11,1269.75,1270.84,1271.52,1262.18,-,-0.14%
7-Jan-11,1271.5,1274.41,1276.83,1261.7,-,-0.18%
6-Jan-11,1273.85,1276.29,1278.17,1270.43,-,-0.21%
5-Jan-11,1276.56,1268.78,1277.63,1265.36,-,0.50%
4-Jan-11,1270.2,1272.95,1274.12,1262.66,-,-0.13%
3-Jan-11,1271.87,1257.62,1276.17,1257.62,-,1.13%
31-Dec-10,1257.64,1256.76,1259.34,1254.19,-,-0.02%
30-Dec-10,1257.88,1259.44,1261.09,1256.32,-,-0.15%
29-Dec-10,1259.78,1258.78,1262.6,1258.78,-,0.10%
28-Dec-10,1258.51,1259.1,1259.9,1256.22,-,0.08%
27-Dec-10,1257.54,1254.66,1258.43,1251.48,-,0.06%
23-Dec-10,1256.77,1257.53,1258.59,1254.05,-,-0.16%
22-Dec-10,1258.84,1254.94,1259.39,1254.94,-,0.34%
21-Dec-10,1254.6,1249.43,1255.82,1249.43,-,0.60%
20-Dec-10,1247.08,1245.76,1250.2,1241.51,-,0.25%
17-Dec-10,1243.91,1243.63,1245.81,1239.87,-,0.08%
16-Dec-10,1242.87,1236.34,1243.75,1232.85,-,0.62%
15-Dec-10,1235.23,1241.58,1244.25,1234.01,-,-0.51%
14-Dec-10,1241.59,1241.84,1246.59,1238.17,-,0.09%
13-Dec-10,1240.46,1242.52,1246.73,1240.34,-,0.00%
10-Dec-10,1240.4,1233.85,1240.4,1232.58,-,0.60%
9-Dec-10,1233,1230.14,1234.71,1226.85,-,0.38%
8-Dec-10,1228.28,1225.02,1228.93,1219.5,-,0.37%
7-Dec-10,1223.75,1227.25,1235.05,1223.25,-,0.05%
6-Dec-10,1223.12,1223.87,1225.8,1220.67,-,-0.13%
3-Dec-10,1224.71,1219.93,1225.57,1216.82,-,0.26%
2-Dec-10,1221.53,1206.81,1221.89,1206.81,-,1.28%
1-Dec-10,1206.07,1186.6,1207.61,1186.6,-,2.16%
30-Nov-10,1180.55,1182.96,1187.4,1174.14,-,-0.61%
29-Nov-10,1187.76,1189.08,1190.34,1173.64,-,-0.14%
26-Nov-10,1189.4,1194.16,1194.16,1186.93,-,-0.75%
24-Nov-10,1198.35,1183.7,1198.62,1183.7,-,1.49%
23-Nov-10,1180.73,1192.51,1192.51,1176.91,-,-1.43%
22-Nov-10,1197.84,1198.07,1198.94,1184.58,-,-0.16%
19-Nov-10,1199.73,1196.12,1199.97,1189.44,-,0.25%
18-Nov-10,1196.69,1183.75,1200.29,1183.75,-,1.54%
17-Nov-10,1178.59,1178.33,1183.56,1175.82,-,0.02%
16-Nov-10,1178.34,1194.79,1194.79,1173,-,-1.62%
15-Nov-10,1197.75,1200.44,1207.43,1197.15,-,-0.12%
12-Nov-10,1199.21,1209.07,1210.5,1194.08,-,-1.18%
11-Nov-10,1213.54,1213.04,1215.45,1204.49,-,-0.42%
10-Nov-10,1218.71,1213.14,1218.75,1204.33,-,0.44%
9-Nov-10,1213.4,1223.59,1226.84,1208.94,-,-0.81%
8-Nov-10,1223.25,1223.24,1224.57,1217.55,-,-0.21%
5-Nov-10,1225.85,1221.2,1227.08,1220.29,-,0.39%
4-Nov-10,1221.06,1198.34,1221.25,1198.34,-,1.93%
3-Nov-10,1197.96,1193.79,1198.3,1183.56,-,0.37%
2-Nov-10,1193.57,1187.86,1195.88,1187.86,-,0.78%
1-Nov-10,1184.38,1185.71,1195.81,1177.65,-,0.09%
29-Oct-10,1183.26,1183.87,1185.46,1179.7,-,-0.04%
28-Oct-10,1183.78,1184.47,1189.53,1177.1,-,0.11%
27-Oct-10,1182.45,1183.84,1183.84,1171.7,-,-0.27%
26-Oct-10,1185.64,1184.88,1187.11,1177.72,-,0.00%
25-Oct-10,1185.62,1184.74,1196.14,1184.74,-,0.21%
22-Oct-10,1183.08,1180.52,1183.93,1178.99,-,0.24%
21-Oct-10,1180.26,1179.82,1189.43,1171.17,-,0.18%
20-Oct-10,1178.17,1166.74,1182.94,1166.74,-,1.05%
19-Oct-10,1165.9,1178.64,1178.64,1159.71,-,-1.59%
18-Oct-10,1184.71,1176.83,1185.53,1174.55,-,0.72%
15-Oct-10,1176.19,1177.47,1181.2,1167.12,-,0.20%
14-Oct-10,1173.81,1177.82,1178.89,1166.71,-,-0.36%
13-Oct-10,1178.1,1171.32,1184.38,1171.32,-,0.71%
12-Oct-10,1169.77,1164.28,1172.58,1155.71,-,0.38%
11-Oct-10,1165.32,1165.32,1168.68,1162.02,-,0.01%
8-Oct-10,1165.15,1158.36,1167.73,1155.58,-,0.61%
7-Oct-10,1158.06,1161.57,1163.87,1151.41,-,-0.16%
6-Oct-10,1159.97,1159.81,1162.33,1154.85,-,-0.07%
5-Oct-10,1160.75,1140.68,1162.76,1140.68,-,2.09%
4-Oct-10,1137.03,1144.96,1148.16,1131.87,-,-0.80%
1-Oct-10,1146.24,1143.49,1150.3,1139.42,-,0.44%
30-Sep-10,1141.2,1145.97,1157.16,1136.08,-,-0.31%
29-Sep-10,1144.73,1146.75,1148.63,1140.26,-,-0.26%
28-Sep-10,1147.7,1142.31,1150,1132.09,-,0.49%
27-Sep-10,1142.16,1148.64,1149.92,1142,-,-0.57%
24-Sep-10,1148.67,1131.69,1148.9,1131.69,-,2.12%
23-Sep-10,1124.83,1131.1,1136.77,1122.79,-,-0.83%
22-Sep-10,1134.28,1139.49,1144.38,1131.58,-,-0.48%
21-Sep-10,1139.78,1142.82,1148.59,1136.22,-,-0.26%
20-Sep-10,1142.71,1126.57,1144.86,1126.57,-,1.52%
17-Sep-10,1125.59,1126.39,1131.47,1122.43,-,0.08%
16-Sep-10,1124.66,1123.89,1125.44,1118.88,-,-0.04%
15-Sep-10,1125.07,1119.43,1126.46,1114.63,-,0.35%
14-Sep-10,1121.1,1121.16,1127.36,1115.58,-,-0.07%
13-Sep-10,1121.9,1113.38,1123.87,1113.38,-,1.11%
10-Sep-10,1109.55,1104.57,1110.88,1103.92,-,0.49%
9-Sep-10,1104.18,1101.15,1110.27,1101.15,-,0.48%
8-Sep-10,1098.87,1092.36,1103.26,1092.36,-,0.64%
7-Sep-10,1091.84,1102.6,1102.6,1091.15,-,-1.15%
3-Sep-10,1104.51,1093.61,1105.1,1093.61,-,1.32%
2-Sep-10,1090.1,1080.66,1090.1,1080.39,-,0.91%
1-Sep-10,1080.29,1049.72,1081.3,1049.72,-,2.95%
31-Aug-10,1049.33,1046.88,1055.14,1040.88,-,0.04%
30-Aug-10,1048.92,1062.9,1064.4,1048.79,-,-1.47%
27-Aug-10,1064.59,1049.27,1065.21,1039.7,-,1.66%
26-Aug-10,1047.22,1056.28,1061.45,1045.4,-,-0.77%
25-Aug-10,1055.33,1048.98,1059.38,1039.83,-,0.33%
24-Aug-10,1051.87,1063.2,1063.2,1046.68,-,-1.45%
23-Aug-10,1067.36,1073.36,1081.58,1067.08,-,-0.40%
20-Aug-10,1071.69,1075.63,1075.63,1063.91,-,-0.37%
19-Aug-10,1075.63,1092.44,1092.44,1070.66,-,-1.69%
18-Aug-10,1094.16,1092.08,1099.77,1085.76,-,0.15%
17-Aug-10,1092.54,1081.16,1100.14,1081.16,-,1.22%
16-Aug-10,1079.38,1077.49,1082.62,1069.49,-,0.01%
13-Aug-10,1079.25,1082.22,1086.25,1079,-,-0.40%
12-Aug-10,1083.61,1081.48,1086.72,1076.69,-,-0.54%
11-Aug-10,1089.47,1116.89,1116.89,1088.55,-,-2.82%
10-Aug-10,1121.06,1122.92,1127.16,1111.58,-,-0.60%
9-Aug-10,1127.79,1122.8,1129.24,1120.91,-,0.55%
6-Aug-10,1121.64,1122.07,1123.06,1107.17,-,-0.37%
5-Aug-10,1125.81,1125.78,1126.56,1118.81,-,-0.13%
4-Aug-10,1127.24,1121.06,1128.75,1119.46,-,0.61%
3-Aug-10,1120.46,1125.34,1125.44,1116.76,-,-0.48%
2-Aug-10,1125.86,1107.53,1127.3,1107.53,-,2.20%
30-Jul-10,1101.6,1098.44,1106.44,1088.01,-,0.01%
29-Jul-10,1101.53,1108.07,1115.9,1092.82,-,-0.42%
28-Jul-10,1106.13,1112.84,1114.66,1103.11,-,-0.69%
27-Jul-10,1113.84,1117.36,1120.95,1109.78,-,-0.10%
26-Jul-10,1115.01,1102.89,1115.01,1101.3,-,1.12%
23-Jul-10,1102.66,1092.17,1103.73,1087.88,-,0.82%
22-Jul-10,1093.67,1072.14,1097.5,1072.14,-,2.25%
21-Jul-10,1069.59,1086.67,1088.96,1065.25,-,-1.28%
20-Jul-10,1083.48,1064.53,1083.94,1056.88,-,1.14%
19-Jul-10,1071.25,1066.85,1074.7,1061.11,-,0.60%
16-Jul-10,1064.88,1093.85,1093.85,1063.32,-,-2.88%
15-Jul-10,1096.48,1094.46,1098.66,1080.53,-,0.12%
14-Jul-10,1095.17,1095.61,1099.08,1087.68,-,-0.02%
13-Jul-10,1095.34,1080.65,1099.46,1080.65,-,1.54%
12-Jul-10,1078.75,1077.23,1080.78,1070.45,-,0.07%
9-Jul-10,1077.96,1070.5,1078.16,1068.1,-,0.72%
8-Jul-10,1070.25,1062.92,1071.25,1058.24,-,0.94%
7-Jul-10,1060.27,1028.54,1060.89,1028.54,-,3.13%
6-Jul-10,1028.06,1028.09,1042.5,1018.35,-,0.54%
2-Jul-10,1022.58,1027.65,1032.95,1015.93,-,-0.47%
1-Jul-10,1027.37,1031.1,1033.58,1010.91,-,-0.32%
30-Jun-10,1030.71,1040.56,1048.08,1028.33,-,-1.01%
29-Jun-10,1041.24,1071.1,1071.1,1035.18,-,-3.10%
28-Jun-10,1074.57,1077.5,1082.6,1071.45,-,-0.20%
25-Jun-10,1076.76,1075.1,1083.56,1067.89,-,0.29%
24-Jun-10,1073.69,1090.93,1090.93,1071.6,-,-1.68%
23-Jun-10,1092.04,1095.57,1099.64,1085.31,-,-0.30%
22-Jun-10,1095.31,1113.9,1118.5,1094.18,-,-1.61%
21-Jun-10,1113.2,1122.79,1131.23,1108.24,-,-0.39%
18-Jun-10,1117.51,1116.16,1121.01,1113.93,-,0.13%
17-Jun-10,1116.04,1115.98,1117.72,1105.87,-,0.13%
16-Jun-10,1114.61,1114.02,1118.74,1107.13,-,-0.06%
15-Jun-10,1115.23,1091.21,1115.59,1091.21,-,2.35%
14-Jun-10,1089.63,1095,1105.91,1089.03,-,-0.18%
11-Jun-10,1091.6,1082.65,1092.25,1077.12,-,0.44%
10-Jun-10,1086.84,1058.77,1087.85,1058.77,-,2.95%
9-Jun-10,1055.69,1062.75,1077.74,1052.25,-,-0.59%
8-Jun-10,1062,1050.81,1063.15,1042.17,-,1.10%
7-Jun-10,1050.47,1065.84,1071.36,1049.86,-,-1.35%
4-Jun-10,1064.88,1098.43,1098.43,1060.5,-,-3.44%
3-Jun-10,1102.83,1098.82,1105.67,1091.81,-,0.41%
2-Jun-10,1098.38,1073.01,1098.56,1072.03,-,2.58%
1-Jun-10,1070.71,1087.3,1094.77,1069.89,-,-1.72%
28-May-10,1089.41,1102.59,1102.59,1084.78,-,-1.24%
27-May-10,1103.06,1074.27,1103.52,1074.27,-,3.29%
26-May-10,1067.95,1075.51,1090.75,1065.59,-,-0.57%
25-May-10,1074.03,1067.42,1074.75,1040.78,-,0.04%
24-May-10,1073.65,1084.78,1089.95,1072.7,-,-1.29%
21-May-10,1087.69,1067.26,1090.16,1055.9,-,1.50%
20-May-10,1071.59,1107.34,1107.34,1071.58,-,-3.90%
19-May-10,1115.05,1119.57,1124.27,1100.66,-,-0.51%
18-May-10,1120.8,1138.78,1148.66,1117.2,-,-1.42%
17-May-10,1136.94,1136.52,1141.88,1114.96,-,0.11%
14-May-10,1135.68,1157.19,1157.19,1126.14,-,-1.88%
13-May-10,1157.44,1170.04,1173.57,1156.14,-,-1.21%
12-May-10,1171.67,1155.43,1172.87,1155.43,-,1.37%
11-May-10,1155.79,1156.39,1170.48,1147.71,-,-0.34%
10-May-10,1159.73,1122.27,1163.85,1122.27,-,4.40%
7-May-10,1110.88,1127.04,1135.13,1094.15,-,-1.53%
6-May-10,1128.15,1164.38,1167.58,1065.79,-,-3.24%
5-May-10,1165.87,1169.24,1175.95,1158.15,-,-0.66%
4-May-10,1173.6,1197.5,1197.5,1168.12,-,-2.38%
3-May-10,1202.26,1188.58,1205.13,1188.58,-,1.31%
30-Apr-10,1186.69,1206.77,1207.99,1186.32,-,-1.66%
29-Apr-10,1206.78,1193.3,1209.36,1193.3,-,1.29%
28-Apr-10,1191.36,1184.59,1195.05,1181.81,-,0.65%
27-Apr-10,1183.71,1209.92,1211.38,1181.62,-,-2.34%
26-Apr-10,1212.05,1217.07,1219.8,1211.07,-,-0.43%
23-Apr-10,1217.28,1207.87,1217.28,1205.1,-,0.71%
22-Apr-10,1208.67,1202.52,1210.27,1190.19,-,0.23%
21-Apr-10,1205.94,1207.16,1210.99,1198.85,-,-0.10%
20-Apr-10,1207.17,1199.04,1208.58,1199.04,-,0.81%
19-Apr-10,1197.52,1192.06,1197.87,1183.68,-,0.45%
16-Apr-10,1192.13,1210.17,1210.17,1186.77,-,-1.61%
15-Apr-10,1211.67,1210.77,1213.92,1208.5,-,0.08%
14-Apr-10,1210.65,1198.69,1210.65,1198.69,-,1.12%
13-Apr-10,1197.3,1195.94,1199.04,1188.82,-,0.07%
12-Apr-10,1196.48,1194.94,1199.2,1194.71,-,0.18%
9-Apr-10,1194.37,1187.47,1194.66,1187.15,-,0.67%
8-Apr-10,1186.44,1181.75,1188.55,1175.12,-,0.34%
7-Apr-10,1182.45,1188.23,1189.6,1177.25,-,-0.59%
6-Apr-10,1189.44,1186.01,1191.8,1182.77,-,0.17%
5-Apr-10,1187.44,1178.71,1187.73,1178.71,-,0.79%
1-Apr-10,1178.1,1171.23,1181.43,1170.69,-,0.74%
